temp_mean,wdir_mean,wspd_mean,pres_mean,pm10,o3,no2,co,aqi,latitude,longitude,cluster,log_pm25,day_of_week
15.833333333333334,85.79166666666667,1.0958333333333334,1032.6041666666667,45.0,0.008,0.026,7.0,65.252,55.715698,37.6052377,5,4.382026634673881,4
15.833333333333334,85.79166666666667,1.0958333333333334,1032.6041666666667,46.0,0.011,0.035,9.0,61.536,55.833222,37.525158,11,4.127134385045092,4
15.833333333333334,85.79166666666667,1.0958333333333334,1032.6041666666667,74.0,0.019,0.034,7.0,61.74400000000001,55.877509,37.5085479,4,4.143134726391533,4
15.833333333333334,85.79166666666667,1.0958333333333334,1032.6041666666667,49.0,0.015,0.047,6.0,54.67999999999999,55.773757,37.627445,5,3.9318256327243257,4
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,44.0,0.022,0.035,7.0,65.46000000000001,55.833222,37.525158,11,4.394449154672439,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,52.0,0.026,0.024,8.0,70.624,55.715698,37.6052377,5,4.663439094112067,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,23.0,0.0132666666666666,0.024,6.0,64.01599999999999,55.734445,37.857779,9,4.30406509320417,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,40.0,0.026,0.039,7.0,64.01599999999999,55.707241,37.52241,10,4.30406509320417,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,34.0,0.026,0.02,9.0,55.66799999999999,55.680056,37.584782,3,3.9512437185814275,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,47.0,0.035,0.044,6.0,62.568,55.773757,37.627445,5,4.204692619390966,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,47.0,0.035,0.04,7.0,60.504,55.759354,37.595584,5,4.04305126783455,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,50.0,0.0176666666666666,0.043,9.0,60.504,55.776064,37.475878,8,4.04305126783455,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,57.0,0.0173673469387755,0.021,7.0,55.66799999999999,55.658163,37.471434,0,3.9512437185814275,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,40.0,0.054,0.023,12.0,62.98,55.635129,37.658684,7,4.23410650459726,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,62.0,0.031,0.032,6.0,66.49199999999999,55.877509,37.5085479,4,4.454347296253507,5
17.008333333333333,124.54166666666669,0.9416666666666668,1030.7458333333334,57.0,0.026,0.033,11.0,63.80800000000001,55.693546,37.455579,0,4.290459441148391,5
17.608333333333334,49.125,0.9416666666666668,1027.9625,51.0,0.0173673469387755,0.022,4.0,60.504,55.658163,37.471434,0,4.04305126783455,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,20.0,0.0132666666666666,0.017,4.0,64.428,55.734445,37.857779,9,4.330733340286331,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,48.0,0.029,0.029,6.0,66.288,55.877509,37.5085479,4,4.442651256490317,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,51.0,0.023,0.029,7.0,54.67999999999999,55.693546,37.455579,0,3.9318256327243257,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,28.0,0.013,0.022,5.0,60.504,55.680056,37.584782,3,4.04305126783455,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,41.0,0.016,0.032,5.0,65.872,55.833222,37.525158,11,4.418840607796598,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,36.0,0.045,0.017,5.0,64.01599999999999,55.635129,37.658684,7,4.30406509320417,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,41.0,0.028,0.046,7.0,64.22,55.773757,37.627445,5,4.31748811353631,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,36.0,0.023,0.028,3.0,63.6,55.707241,37.52241,10,4.276666119016055,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,49.0,0.0176666666666666,0.044,7.0,62.98,55.776064,37.475878,8,4.23410650459726,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,41.0,0.028,0.034,5.0,62.364,55.759354,37.595584,5,4.189654742026425,6
17.608333333333334,49.125,0.9416666666666668,1027.9625,51.0,0.013,0.02,6.0,72.48400000000001,55.715698,37.6052377,5,4.74493212836325,6
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,34.0,0.007,0.023,2.0,53.696000000000005,55.693546,37.455579,0,3.912023005428146,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,27.0,0.009,0.015,1.0,61.948,55.635129,37.658684,7,4.1588830833596715,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,16.0,0.0132666666666666,0.014,2.0,62.775999999999996,55.734445,37.857779,9,4.219507705176107,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,33.0,0.007,0.027,2.0,65.252,55.833222,37.525158,11,4.382026634673881,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,19.0,0.0154380952380952,0.022,3.0,54.67999999999999,55.680056,37.584782,3,3.9318256327243257,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,28.0,0.007,0.022,1.0,61.948,55.707241,37.52241,10,4.1588830833596715,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,34.0,0.0173673469387755,0.024,2.0,54.67999999999999,55.658163,37.471434,0,3.9318256327243257,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,36.0,0.014,0.026,3.0,58.620000000000005,55.759354,37.595584,5,4.007333185232471,0
18.625,75.45833333333333,1.5708333333333335,1023.3166666666666,38.0,0.017,0.023,2.0,64.632,55.877509,37.5085479,4,4.343805421853684,0
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,44.0,0.018,0.023,2.0,53.696000000000005,55.759354,37.595584,5,3.912023005428146,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,43.0,0.017,0.022,2.0,61.536,55.877509,37.5085479,4,4.127134385045092,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,26.0,0.0154380952380952,0.017,2.0,45.816,55.680056,37.584782,3,3.7376696182833684,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,37.0,0.011,0.021,2.0,62.364,55.833222,37.525158,11,4.189654742026425,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,42.0,0.0173673469387755,0.017,2.0,45.816,55.658163,37.471434,0,3.7376696182833684,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,22.0,0.0132666666666666,0.012,2.0,60.916,55.734445,37.857779,9,4.07753744390572,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,42.0,0.015,0.019,1.0,52.712,55.693546,37.455579,0,3.8918202981106265,1
19.741666666666667,99.16666666666669,2.504166666666667,1017.7166666666668,41.0,0.015,0.014,1.0,61.124,55.707241,37.52241,10,4.0943445622221,1
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,55.0,0.01,0.018,2.0,35.456,55.658163,37.471434,0,3.4339872044851463,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,45.0,0.014,0.024,1.0,60.708000000000006,55.877509,37.5085479,4,4.060443010546419,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,41.0,0.009,0.024,2.0,60.916,55.833222,37.525158,11,4.07753744390572,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,44.0,0.01,0.018,1.0,56.652,55.707241,37.52241,10,3.970291913552122,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,27.0,0.0132666666666666,0.012,1.0,63.6,55.734445,37.857779,9,4.276666119016055,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,49.0,0.013,0.026,2.0,47.788,55.759354,37.595584,5,3.784189633918261,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,55.0,0.01,0.02,2.0,38.824,55.693546,37.455579,0,3.5553480614894135,2
20.204166666666666,121.95833333333331,3.475,1016.3791666666666,30.0,0.0154380952380952,0.019,1.0,35.456,55.680056,37.584782,3,3.4339872044851463,2
20.825,119.625,3.0583333333333336,1018.7375,58.0,0.024,0.016,1.0,35.456,55.693546,37.455579,0,3.4339872044851463,3
20.825,119.625,3.0583333333333336,1018.7375,58.0,0.02,0.014,2.0,35.456,55.658163,37.471434,0,3.4339872044851463,3
20.825,119.625,3.0583333333333336,1018.7375,54.0,0.026,0.02,2.0,48.772000000000006,55.759354,37.595584,5,3.8066624897703196,3
20.825,119.625,3.0583333333333336,1018.7375,46.0,0.0117142857142857,0.017,1.0,61.327999999999996,55.833222,37.525158,11,4.110873864173311,3
20.825,119.625,3.0583333333333336,1018.7375,50.0,0.027,0.017,1.0,61.124,55.877509,37.5085479,4,4.0943445622221,3
20.825,119.625,3.0583333333333336,1018.7375,34.0,0.02,0.016,1.0,35.456,55.680056,37.584782,3,3.4339872044851463,3
20.825,119.625,3.0583333333333336,1018.7375,48.0,0.02,0.012,1.0,60.504,55.707241,37.52241,10,4.04305126783455,3
20.825,119.625,3.0583333333333336,1018.7375,30.0,0.0132666666666666,0.009,2.0,65.46000000000001,55.734445,37.857779,9,4.394449154672439,3
20.825,119.625,3.0583333333333336,1018.7375,39.0,0.039,0.01,1.0,52.712,55.635129,37.658684,7,3.8918202981106265,3
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,48.0,0.0146593406593406,0.017,1.0,39.664,55.693546,37.455579,0,3.58351893845611,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,28.0,0.019,0.017,1.0,41.876,55.680056,37.584782,3,3.6375861597263857,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,34.0,0.031,0.011,1.0,56.652,55.635129,37.658684,7,3.970291913552122,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,48.0,0.019,0.016,3.0,39.664,55.658163,37.471434,0,3.58351893845611,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,45.0,0.024,0.023,2.0,53.696000000000005,55.759354,37.595584,5,3.912023005428146,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,25.0,0.0132666666666666,0.009,1.0,67.524,55.734445,37.857779,9,4.51085950651685,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,44.0,0.023,0.018,2.0,61.536,55.877509,37.5085479,4,4.127134385045092,4
21.454166666666666,131.08333333333334,4.4375,1022.7083333333334,37.0,0.0117142857142857,0.017,1.0,61.74400000000001,55.833222,37.525158,11,4.143134726391533,4
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,31.0,0.019,0.02,3.0,47.788,55.680056,37.584782,3,3.784189633918261,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,32.0,0.036,0.014,3.0,60.504,55.635129,37.658684,7,4.04305126783455,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,23.0,0.0132666666666666,0.014,3.0,64.632,55.734445,37.857779,9,4.343805421853684,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,43.0,0.0146593406593406,0.021,2.0,47.788,55.693546,37.455579,0,3.784189633918261,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,43.0,0.019,0.02,2.0,47.788,55.658163,37.471434,0,3.784189633918261,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,45.0,0.021,0.022,3.0,61.536,55.877509,37.5085479,4,4.127134385045092,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,41.0,0.023,0.027,3.0,55.66799999999999,55.759354,37.595584,5,3.9512437185814275,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,38.0,0.0117142857142857,0.025,3.0,61.948,55.833222,37.525158,11,4.1588830833596715,5
19.529166666666665,113.70833333333331,3.033333333333333,1024.5958333333333,37.0,0.019,0.017,1.0,64.22,55.707241,37.52241,10,4.31748811353631,5
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,47.0,0.021,0.037,3.0,64.632,55.707241,37.52241,10,4.343805421853684,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,51.0,0.03,0.029,6.0,61.327999999999996,55.877509,37.5085479,4,4.110873864173311,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,58.0,0.021,0.025,4.0,43.848,55.658163,37.471434,0,3.6888794541139363,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,45.0,0.0117142857142857,0.035,8.0,61.74400000000001,55.833222,37.525158,11,4.143134726391533,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,42.0,0.031,0.037,5.0,51.727999999999994,55.759354,37.595584,5,3.871201010907891,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,23.0,0.0132666666666666,0.02,3.0,64.01599999999999,55.734445,37.857779,9,4.30406509320417,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,33.0,0.021,0.024,4.0,43.848,55.680056,37.584782,3,3.6888794541139363,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,39.0,0.047,0.02,5.0,59.608000000000004,55.635129,37.658684,7,4.02535169073515,6
18.2625,98.83333333333331,2.0166666666666666,1026.6166666666666,58.0,0.0146593406593406,0.029,6.0,43.848,55.693546,37.455579,0,3.6888794541139363,6
17.3125,66.70833333333333,1.5833333333333333,1029.0,35.0,0.0245806451612903,0.026,6.0,62.98,55.635129,37.658684,7,4.23410650459726,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,44.0,0.019,0.053,7.0,68.352,55.715698,37.6052377,5,4.553876891600541,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,21.0,0.0132666666666666,0.026,4.0,64.01599999999999,55.734445,37.857779,9,4.30406509320417,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,48.0,0.025,0.033,6.0,68.144,55.877509,37.5085479,4,4.543294782270004,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,44.0,0.0117142857142857,0.049,10.0,66.49199999999999,55.833222,37.525158,11,4.454347296253507,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,64.0,0.001,0.025,6.0,55.66799999999999,55.658163,37.471434,0,3.9512437185814275,0
17.3125,66.70833333333333,1.5833333333333333,1029.0,45.0,0.001,0.026,5.0,55.66799999999999,55.680056,37.584782,3,3.9512437185814275,0
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,113.0,0.0181367521367521,0.043,13.0,66.7,55.877509,37.5085479,4,4.465908118654584,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,41.0,0.017,0.044,6.0,68.97200000000001,55.715698,37.6052377,5,4.584967478670572,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,61.0,0.0117142857142857,0.038,11.0,67.112,55.833222,37.525158,11,4.48863636973214,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,54.0,0.0154380952380952,0.021,8.0,60.708000000000006,55.680056,37.584782,3,4.060443010546419,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,64.0,0.0111538461538461,0.033,20.0,92.36,55.688043,37.863004,6,4.07753744390572,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,64.0,0.0173673469387755,0.024,7.0,60.708000000000006,55.658163,37.471434,0,4.060443010546419,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,22.0,0.0132666666666666,0.024,4.0,63.188,55.734445,37.857779,9,4.248495242049359,1
17.133333333333333,84.08333333333333,1.2583333333333333,1032.4708333333333,45.0,0.0245806451612903,0.024,9.0,62.98,55.635129,37.658684,7,4.23410650459726,1
16.325,72.5,0.775,1032.2458333333334,44.0,0.018,0.015,5.0,61.536,55.658163,37.471434,0,4.127134385045092,2
16.325,72.5,0.775,1032.2458333333334,82.0,0.025,0.015,1.0,71.864,55.877509,37.5085479,4,4.718498871295094,2
16.325,72.5,0.775,1032.2458333333334,35.0,0.0111538461538461,0.029,9.0,67.94,55.688043,37.863004,6,4.532599493153256,2
16.325,72.5,0.775,1032.2458333333334,25.0,0.018,0.022,3.0,62.568,55.680056,37.584782,3,4.204692619390966,2
16.325,72.5,0.775,1032.2458333333334,34.0,0.0245806451612903,0.024,4.0,66.288,55.635129,37.658684,7,4.442651256490317,2
16.325,72.5,0.775,1032.2458333333334,27.0,0.015,0.03,3.0,72.688,55.715698,37.6052377,5,4.7535901911063645,2
16.325,72.5,0.775,1032.2458333333334,19.0,0.0132666666666666,0.017,2.0,63.80800000000001,55.734445,37.857779,9,4.290459441148391,2
16.325,72.5,0.775,1032.2458333333334,44.0,0.018,0.038,6.0,61.536,55.693546,37.455579,0,4.127134385045092,2
16.325,72.5,0.775,1032.2458333333334,27.0,0.018,0.037,1.0,72.688,55.707241,37.52241,10,4.7535901911063645,2
16.325,264.6666666666667,3.3208333333333333,1028.5375,50.0,0.017,0.013,2.0,54.67999999999999,55.976936,37.149584,2,3.9318256327243257,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,12.0,0.008,0.016,1.0,62.775999999999996,55.715698,37.6052377,5,4.219507705176107,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,11.0,0.01,0.013,1.0,39.664,55.680056,37.584782,3,3.58351893845611,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,16.0,0.01,0.023,1.0,64.01599999999999,55.707241,37.52241,10,4.30406509320417,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,14.0,0.01,0.023,2.0,56.652,55.693546,37.455579,0,3.970291913552122,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,7.0,0.0132666666666666,0.018,3.0,61.948,55.734445,37.857779,9,4.1588830833596715,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,24.0,0.017,0.016,1.0,50.739999999999995,55.877509,37.5085479,4,3.8501476017100584,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,13.0,0.0111538461538461,0.014,2.0,52.712,55.688043,37.863004,6,3.8918202981106265,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,14.0,0.01,0.013,1.0,56.652,55.658163,37.471434,0,3.970291913552122,3
16.325,264.6666666666667,3.3208333333333333,1028.5375,18.0,0.0245806451612903,0.015,3.0,60.504,55.635129,37.658684,7,4.04305126783455,3
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,13.0,0.013,0.02,1.0,34.616,55.693546,37.455579,0,3.4011973816621555,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,40.0,0.021,0.01,1.0,33.775999999999996,55.976936,37.149584,2,3.367295829986474,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,5.0,0.0132666666666666,0.017,2.0,31.252,55.734445,37.857779,9,3.258096538021482,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,15.0,0.021,0.013,1.0,39.664,55.877509,37.5085479,4,3.58351893845611,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,11.0,0.011,0.014,1.0,21.156,55.715698,37.6052377,5,2.6390573296152584,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,9.0,0.013,0.01,1.0,16.668,55.680056,37.584782,3,2.3978952727983707,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,14.0,0.0111538461538461,0.013,1.0,20.0,55.688043,37.863004,6,2.5649493574615367,4
15.758333333333333,279.375,3.141666666666667,1025.6083333333331,15.0,0.0245806451612903,0.011,1.0,36.3,55.635129,37.658684,7,3.4657359027997265,4
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,8.0,0.017,0.011,1.0,16.668,55.680056,37.584782,3,2.3978952727983707,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,11.0,0.017,0.017,1.0,32.932,55.707241,37.52241,10,3.332204510175204,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,11.0,0.0245806451612903,0.01,2.0,31.252,55.635129,37.658684,7,3.258096538021482,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,9.0,0.017,0.01,2.0,31.252,55.658163,37.471434,0,3.258096538021482,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,25.0,0.027,0.011,2.0,40.892,55.877509,37.5085479,4,3.6109179126442243,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,5.0,0.0132666666666666,0.011,2.0,29.568,55.734445,37.857779,9,3.1780538303479458,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,99.0,0.027,0.012,3.0,30.412,55.976936,37.149584,2,3.2188758248682006,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,9.0,0.0111538461538461,0.01,2.0,22.0,55.688043,37.863004,6,2.70805020110221,5
16.599999999999998,288.5833333333333,4.091666666666667,1018.7458333333334,9.0,0.017,0.016,3.0,31.252,55.693546,37.455579,0,3.258096538021482,5
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,12.0,0.0132666666666666,0.025,4.0,29.568,55.734445,37.857779,9,3.1780538303479458,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,32.0,0.0111538461538461,0.024,6.0,26.4,55.688043,37.863004,6,2.70805020110221,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,36.0,0.0245806451612903,0.019,7.0,30.4,55.635129,37.658684,7,2.995732273553991,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,26.0,0.013,0.037,3.0,27.887999999999998,55.707241,37.52241,10,3.091042453358316,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,26.0,0.013,0.014,4.0,18.18,55.680056,37.584782,3,2.3978952727983707,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,35.0,0.0176666666666666,0.037,6.0,26.4,55.776064,37.475878,8,2.4849066497880004,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,150.0,0.013,0.02,9.0,39.208,55.976936,37.149584,2,3.258096538021482,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,117.0,0.013,0.033,8.0,38.824,55.877509,37.5085479,4,3.5553480614894135,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,37.0,0.013,0.015,6.0,27.887999999999998,55.658163,37.471434,0,3.091042453358316,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,21.0,0.011,0.027,3.0,13.636000000000001,55.715698,37.6052377,5,2.1972245773362196,6
10.104166666666666,267.75,3.7916666666666665,1022.2708333333334,37.0,0.013,0.041,7.0,30.4,55.693546,37.455579,0,3.091042453358316,6
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,50.0,0.022,0.033,4.0,62.98,55.877509,37.5085479,4,4.23410650459726,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,44.0,0.013,0.029,2.0,45.816,55.658163,37.471434,0,3.7376696182833684,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,33.0,0.019,0.044,1.0,49.756,55.707241,37.52241,10,3.828641396489095,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,13.0,0.0132666666666666,0.028,4.0,54.67999999999999,55.734445,37.857779,9,3.9318256327243257,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,23.0,0.019,0.025,2.0,37.14,55.680056,37.584782,3,3.4965075614664802,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,37.0,0.01,0.038,4.0,32.932,55.715698,37.6052377,5,3.332204510175204,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,44.0,0.019,0.042,3.0,45.816,55.693546,37.455579,0,3.7376696182833684,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,44.0,0.0176666666666666,0.04,5.0,44.832,55.776064,37.475878,8,3.713572066704308,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,92.0,0.022,0.027,7.0,43.848,55.976936,37.149584,2,3.6888794541139363,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,36.0,0.0111538461538461,0.022,4.0,45.816,55.688043,37.863004,6,3.7376696182833684,0
8.758333333333333,96.41666666666669,0.7875000000000001,1024.0541666666666,33.0,0.0245806451612903,0.023,3.0,61.327999999999996,55.635129,37.658684,7,4.110873864173311,0
12.5,125.58333333333331,1.7708333333333333,1022.675,29.0,0.019,0.022,3.0,37.14,55.680056,37.584782,3,3.4965075614664802,1
12.5,125.58333333333331,1.7708333333333333,1022.675,39.0,0.0245806451612903,0.025,2.0,60.504,55.635129,37.658684,7,4.04305126783455,1
12.5,125.58333333333331,1.7708333333333333,1022.675,51.0,0.019,0.037,3.0,54.67999999999999,55.693546,37.455579,0,3.9318256327243257,1
12.5,125.58333333333331,1.7708333333333333,1022.675,83.0,0.027,0.024,3.0,60.504,55.976936,37.149584,2,4.04305126783455,1
12.5,125.58333333333331,1.7708333333333333,1022.675,50.0,0.027,0.026,3.0,61.327999999999996,55.877509,37.5085479,4,4.110873864173311,1
12.5,125.58333333333331,1.7708333333333333,1022.675,45.0,0.019,0.042,1.0,54.67999999999999,55.707241,37.52241,10,3.9318256327243257,1
12.5,125.58333333333331,1.7708333333333333,1022.675,41.0,0.008,0.034,2.0,48.772000000000006,55.715698,37.6052377,5,3.8066624897703196,1
12.5,125.58333333333331,1.7708333333333333,1022.675,51.0,0.0173673469387755,0.029,2.0,54.67999999999999,55.658163,37.471434,0,3.9318256327243257,1
12.5,125.58333333333331,1.7708333333333333,1022.675,50.0,0.0176666666666666,0.038,4.0,47.788,55.776064,37.475878,8,3.784189633918261,1
12.5,125.58333333333331,1.7708333333333333,1022.675,42.0,0.0111538461538461,0.023,4.0,49.756,55.688043,37.863004,6,3.828641396489095,1
12.5,125.58333333333331,1.7708333333333333,1022.675,35.0,0.0132666666666666,0.032,4.0,61.124,55.734445,37.857779,9,4.0943445622221,1
16.45,135.25,2.920833333333333,1020.9125,36.0,0.0132666666666666,0.027,3.0,70.828,55.734445,37.857779,9,4.672828834461906,2
16.45,135.25,2.920833333333333,1020.9125,57.0,0.0117142857142857,0.018,3.0,62.364,55.833222,37.525158,11,4.189654742026425,2
16.45,135.25,2.920833333333333,1020.9125,72.0,0.026,0.014,2.0,60.916,55.976936,37.149584,2,4.07753744390572,2
16.45,135.25,2.920833333333333,1020.9125,75.0,0.0173673469387755,0.021,1.0,59.608000000000004,55.658163,37.471434,0,4.02535169073515,2
16.45,135.25,2.920833333333333,1020.9125,61.0,0.0176666666666666,0.03,3.0,53.696000000000005,55.776064,37.475878,8,3.912023005428146,2
16.45,135.25,2.920833333333333,1020.9125,50.0,0.019,0.036,1.0,60.708000000000006,55.707241,37.52241,10,4.060443010546419,2
16.45,135.25,2.920833333333333,1020.9125,53.0,0.026,0.016,1.0,61.74400000000001,55.877509,37.5085479,4,4.143134726391533,2
16.45,135.25,2.920833333333333,1020.9125,42.0,0.01,0.023,1.0,53.696000000000005,55.715698,37.6052377,5,3.912023005428146,2
16.45,135.25,2.920833333333333,1020.9125,49.0,0.0245806451612903,0.022,3.0,61.536,55.635129,37.658684,7,4.127134385045092,2
16.45,135.25,2.920833333333333,1020.9125,30.0,0.019,0.019,2.0,43.848,55.680056,37.584782,3,3.6888794541139363,2
16.45,135.25,2.920833333333333,1020.9125,75.0,0.019,0.038,2.0,59.608000000000004,55.693546,37.455579,0,4.02535169073515,2
17.212500000000002,145.91666666666666,4.091666666666667,1018.9208333333332,30.0,0.014,0.015,1.0,38.824,55.680056,37.584782,3,3.5553480614894135,3
17.212500000000002,145.91666666666666,4.091666666666667,1018.9208333333332,23.0,0.0132666666666666,0.013,2.0,71.44800000000001,55.734445,37.857779,9,4.700480365792417,3
17.212500000000002,145.91666666666666,4.091666666666667,1018.9208333333332,47.0,0.0117142857142857,0.012,2.0,61.536,55.833222,37.525158,11,4.127134385045092,3
