,index,date,pm25_min,pm10_min,o3_min,no2_min,co_min,aqi_min,pm25_max,pm10_max,o3_max,no2_max,co_max,aqi_max,pm25_mean,pm10_mean,o3_mean,no2_mean,co_mean,aqi_mean,temp_min,dwpt_min,rhum_min,prcp_min,snow_min,wdir_min,wspd_min,pres_min,coco_min,temp_max,dwpt_max,rhum_max,prcp_max,snow_max,wdir_max,wspd_max,pres_max,coco_max,temp_mean,dwpt_mean,rhum_mean,prcp_mean,snow_mean,wdir_mean,wspd_mean,pres_mean,coco_mean,pm25,pm10,o3,no2,co,station_name,aqi,latitude,longitude,distance_to_center,cluster,enterprise_distance,enterprise_name
30,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,27.0,14.0,0.023,0.01,2.0,"Vernad, Moscow, Moscow, Russia",82.33,55.658163,37.471434,0.2382029999999986,0,4.561602146832035,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
31,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,40.0,12.0,0.022,0.006,1.0,"Spirid, Moscow, Moscow, Russia",112.08,55.759354,37.595584,0.0271699999999981,5,3.53746362648017,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
32,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,56.0,16.0,0.0143150684931506,0.014,3.0,"Zelen_15, Moscow, Moscow, Russia",151.26,55.976936,37.149584,0.6907520000000034,2,6.589855560568753,"Зеленоградские очистные сооружения (Цех комплексной очистки сточных вод) ПУ ""Зеленоградводоканал"""
33,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,27.0,17.0,0.013,0.015,1.0,"Suhar, Moscow, Moscow, Russia",82.33,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
34,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,40.0,11.0,0.0143150684931506,0.013,2.0,"Veshnyaki, Moscow, Moscow, Russia",112.08,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
35,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,24.0,9.0,0.0132666666666666,0.007,3.0,"Shabol, Moscow, Moscow, Russia",76.03,55.715698,37.6052377,0.0468642999999957,5,1.1043418967799434,"ЗАО ""Новая Заря"" "
36,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,35.0,9.0,0.0132666666666666,0.01,2.0,"Novokosino, Moscow, Moscow, Russia",99.16,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
37,4,2024-06-13,21.0,8.0,0.0111538461538461,0.005,1.0,69.72,56.0,21.0,0.038,0.024,3.0,151.26,33.36363636363637,13.090909090909092,0.018495824419112,0.0115454545454545,1.7272727272727273,97.32454545454544,16.2,14.8,75.0,0.0,0.0,0.0,0.0,1008.0,7.0,23.1,18.5,97.0,0.0,0.0,357.0,7.300000000000001,1009.0,7.0,18.870833333333337,17.333333333333332,90.95833333333331,0.0,0.0,220.04166666666663,4.675,1008.4291666666668,7.0,21.0,13.0,0.038,0.01,1.0,"Proletarskiy, Moscow, Moscow, Russia",69.72,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
38,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,18.0,13.0,0.031,0.017,1.0,"Ochakovskaya, Moscow, Moscow, Russia",63.41,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
39,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,15.0,36.0,0.022,0.022,5.0,"Suhar, Moscow, Moscow, Russia",57.1,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
40,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,34.0,5.0,0.0143150684931506,0.006,1.0,"Zelen_15, Moscow, Moscow, Russia",97.06,55.976936,37.149584,0.6907520000000034,2,6.589855560568753,"Зеленоградские очистные сооружения (Цех комплексной очистки сточных вод) ПУ ""Зеленоградводоканал"""
41,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,29.0,28.0,0.039,0.013,5.0,"Proletarskiy, Moscow, Moscow, Russia",86.54,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
42,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,18.0,13.0,0.031,0.017,4.0,"Vernad, Moscow, Moscow, Russia",63.41,55.658163,37.471434,0.2382029999999986,0,4.561602146832035,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
43,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,16.0,23.0,0.0176666666666666,0.023,4.0,"Narod_op, Moscow, Moscow, Russia",59.2,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
44,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,18.0,20.0,0.0143150684931506,0.018,6.0,"Veshnyaki, Moscow, Moscow, Russia",66.0,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
45,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,30.0,18.0,0.0181367521367521,0.019,6.0,"bazovskaya, Moscow, Moscow, Russia",88.64,55.877509,37.5085479,0.2323610999999985,4,1.7084998561593,ТЭЦ-21
46,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,29.0,23.0,0.031,0.031,3.0,"Mgu, Moscow, Moscow, Russia",86.54,55.707241,37.52241,0.1381489999999985,10,3.8850092311274187,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
47,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,24.0,20.0,0.0132666666666666,0.01,5.0,"Novokosino, Moscow, Moscow, Russia",76.03,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
48,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,26.0,22.0,0.032,0.012,4.0,"Spirid, Moscow, Moscow, Russia",80.23,55.759354,37.595584,0.0271699999999981,5,3.53746362648017,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
49,5,2024-06-14,13.0,5.0,0.0111538461538461,0.006,1.0,57.1,34.0,36.0,0.039,0.031,10.0,109.45,22.5,20.0,0.0229045057175193,0.0163333333333333,4.5,77.80083333333333,14.1,10.9,51.0,0.0,0.0,0.0,0.0,1008.9,2.0,21.6,14.0,93.0,0.0,0.0,360.0,7.300000000000001,1014.0,7.0,18.195833333333333,12.370833333333332,70.45833333333333,0.0,0.0,274.75,5.2875000000000005,1011.7333333333332,3.5,13.0,19.0,0.0111538461538461,0.008,10.0,zhulebino,109.45,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
50,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,50.0,35.0,0.0181367521367521,0.014,2.0,"bazovskaya, Moscow, Moscow, Russia",136.7,55.877509,37.5085479,0.2323610999999985,4,1.7084998561593,ТЭЦ-21
51,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,52.0,21.0,0.058,0.011,4.0,"Proletarskiy, Moscow, Moscow, Russia",141.63,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
52,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,27.0,32.0,0.032,0.02,5.0,"Suhar, Moscow, Moscow, Russia",82.33,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
53,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,49.0,27.0,0.0132666666666666,0.008,2.0,"Novokosino, Moscow, Moscow, Russia",134.24,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
54,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,44.0,30.0,0.001,0.029,5.0,"Ochakovskaya, Moscow, Moscow, Russia",121.93,55.693546,37.455579,0.2186750000000046,0,0.7294662889235759,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
55,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,32.0,13.0,0.0111538461538461,0.007,4.0,zhulebino,92.85,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
56,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,34.0,18.0,0.0143150684931506,0.014,3.0,"Veshnyaki, Moscow, Moscow, Russia",97.06,55.719959,37.795549,0.2121899999999996,1,3.199454902130729,"Пруд-отстойник ""Жулебино"""
57,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,48.0,17.0,0.025,0.022,2.0,"Mgu, Moscow, Moscow, Russia",131.78,55.707241,37.52241,0.1381489999999985,10,3.8850092311274187,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
58,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,41.0,32.0,0.0143150684931506,0.015,4.0,"Zelen_15, Moscow, Moscow, Russia",114.54,55.976936,37.149584,0.6907520000000034,2,6.589855560568753,"Зеленоградские очистные сооружения (Цех комплексной очистки сточных вод) ПУ ""Зеленоградводоканал"""
59,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,39.0,21.0,0.025,0.009,2.0,"Spirid, Moscow, Moscow, Russia",109.62,55.759354,37.595584,0.0271699999999981,5,3.53746362648017,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
60,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,44.0,30.0,0.001,0.01,3.0,"Vernad, Moscow, Moscow, Russia",121.93,55.658163,37.471434,0.2382029999999986,0,4.561602146832035,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"""
61,6,2024-06-15,27.0,13.0,0.001,0.007,2.0,82.33,52.0,35.0,0.058,0.029,5.0,141.63,40.75,24.5,0.0192378390508527,0.0146666666666666,3.1666666666666665,114.2625,12.7,9.6,38.0,0.0,0.0,0.0,0.0,1013.6,1.0,25.1,13.8,97.0,0.0,0.0,356.0,4.0,1016.0,3.0,19.704166666666666,12.125,64.41666666666667,0.0,0.0,65.91666666666667,1.8916666666666664,1014.4,2.4166666666666665,29.0,18.0,0.0176666666666666,0.017,2.0,"Narod_op, Moscow, Moscow, Russia",86.54,55.776064,37.475878,0.1635859999999951,8,1.8645528037767782,"Щитовое заграждение ""Таракановка"""
62,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,66.0,17.0,0.0132666666666666,0.006,1.0,"Novokosino, Moscow, Moscow, Russia",156.42,55.734445,37.857779,0.2599340000000012,9,3.9944731590251847,"Пруд-отстойник ""Жулебино"""
63,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,23.0,11.0,0.0111538461538461,0.005,2.0,zhulebino,73.92,55.688043,37.863004,0.3115609999999975,6,2.334234103887257,"Пруд-отстойник ""Жулебино"""
64,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,30.0,36.0,0.025,0.016,5.0,"Suhar, Moscow, Moscow, Russia",88.64,55.773757,37.627445,0.0334020000000023,5,4.682488897992568,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат"""
65,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,42.0,17.0,0.0245806451612903,0.011,1.0,"Proletarskiy, Moscow, Moscow, Russia",117.01,55.635129,37.658684,0.1601550000000031,7,1.6652698073275836,"ОАО ""Царицыно"""
66,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,40.0,21.0,0.014,0.011,1.0,"Mgu, Moscow, Moscow, Russia",112.08,55.707241,37.52241,0.1381489999999985,10,3.8850092311274187,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
67,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,37.0,21.0,0.013,0.007,2.0,"Spirid, Moscow, Moscow, Russia",104.69,55.759354,37.595584,0.0271699999999981,5,3.53746362648017,"ТЭЦ-12 - филиал ПАО ""Мосэнерго"""
68,7,2024-06-16,23.0,11.0,0.0111538461538461,0.005,1.0,73.92,66.0,36.0,0.025,0.021,5.0,156.42,39.9,21.1,0.0165778985937712,0.0118,2.1,110.545,14.5,12.9,48.0,0.0,0.0,0.0,0.0,1013.0,2.0,25.4,15.1,90.0,0.0,0.0,80.0,5.5,1016.5,7.0,21.97083333333333,14.154166666666669,62.541666666666664,0.0,0.0,52.833333333333336,3.6041666666666665,1015.0791666666668,2.9583333333333335,45.0,25.0,0.0181367521367521,0.012,1.0,"bazovskaya, Moscow, Moscow, Russia",124.39,55.877509,37.5085479,0.2323610999999985,4,1.7084998561593,ТЭЦ-21
